Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UJ4C075018K4S\Bipolar_UJ4C075018K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.0135412 ++to 0.0135412
Heightened Def Con from 0.0135412 to 0.0135412
Heightened Def Con from 0.0135412 +++to 0.0135412
Heightened Def Con from 0.0135412 ++to 0.0135412
Heightened Def Con from 0.0135412 ++++++++++++++++++++++++++to 0.0135412
Heightened Def Con from 0.0135412 to 0.0135412
Heightened Def Con from 0.013559 to 0.013559
Heightened Def Con from 0.0135594 to 0.0135594
Heightened Def Con from 0.0135612 to 0.0135612
Heightened Def Con from 0.0135612 to 0.0135612
Heightened Def Con from 0.0135612 to 0.0135612
Heightened Def Con from 0.0135612 +++++++to 0.0135612
Heightened Def Con from 0.0135612 ++++++++++++++++++to 0.0135612
Heightened Def Con from 0.0135612 ++++++++++++++to 0.0135612
Heightened Def Con from 0.0135612 ++to 0.0135612
Heightened Def Con from 0.0135612 +++++++++++++++++++++++++++to 0.0135612
Heightened Def Con from 0.0135612 to 0.0135612
Heightened Def Con from 0.013579 to 0.013579
Heightened Def Con from 0.0135794 to 0.0135794
Heightened Def Con from 0.0135812 to 0.0135812
Heightened Def Con from 0.0135812 to 0.0135812
Heightened Def Con from 0.0135812 +++to 0.0135812
Heightened Def Con from 0.0135812 +to 0.0135812
Heightened Def Con from 0.0135812 +++++++++++to 0.0135812
Heightened Def Con from 0.0135812 ++++++++to 0.0135812
Heightened Def Con from 0.0135812 +to 0.0135812
Heightened Def Con from 0.0135812 +++++++++++++++++to 0.0135812
Heightened Def Con from 0.0135812 +++++++++++++++++++++++++++to 0.0135812
Heightened Def Con from 0.0135812 to 0.0135812
Heightened Def Con from 0.0135991 to 0.0135991
Heightened Def Con from 0.0135994 to 0.0135995
Heightened Def Con from 0.0136012 +to 0.0136012
Heightened Def Con from 0.0136012 ++to 0.0136012
Heightened Def Con from 0.0136012 +++++++++++++++++to 0.0136012
Heightened Def Con from 0.0136012 +++++++++++++++++++++++++++to 0.0136012
Heightened Def Con from 0.0136012 to 0.0136012
Heightened Def Con from 0.0136191 to 0.0136191
Heightened Def Con from 0.0136195 to 0.0136195
Heightened Def Con from 0.0136212 ++to 0.0136212
Heightened Def Con from 0.0136212 +++++++to 0.0136212
Heightened Def Con from 0.0136212 +++++to 0.0136212
Heightened Def Con from 0.0136212 +++++++++++++++++++++++++++to 0.0136212
Heightened Def Con from 0.0136212 to 0.0136212
Heightened Def Con from 0.0136391 to 0.0136391
Heightened Def Con from 0.0136395 to 0.0136395
Heightened Def Con from 0.0136412 +to 0.0136412
Heightened Def Con from 0.0136412 ++to 0.0136412
Heightened Def Con from 0.0136412 ++++to 0.0136412
Heightened Def Con from 0.0136412 ++++to 0.0136412
Heightened Def Con from 0.0136412 +++++++++++++++++to 0.0136412
Heightened Def Con from 0.0136412 ++++++++++++++to 0.0136412
Heightened Def Con from 0.0136412 ++++++++++++++to 0.0136412
Heightened Def Con from 0.0136412 +++++++++++++++++++++++++++to 0.0136412
Heightened Def Con from 0.0136412 to 0.0136412
Heightened Def Con from 0.0136591 to 0.0136591
Heightened Def Con from 0.0136595 to 0.0136595
Heightened Def Con from 0.0136611 ++to 0.0136611
Heightened Def Con from 0.0136611 +++++to 0.0136611
Heightened Def Con from 0.0136611 ++++++++++++++++++++++++++++to 0.0136612
Heightened Def Con from 0.0136612 to 0.0136612
Heightened Def Con from 0.0136791 to 0.0136791
Heightened Def Con from 0.0136795 to 0.0136795
Heightened Def Con from 0.0136811 ++++++++++++++++++to 0.0136811
Heightened Def Con from 0.0136811 ++++++++++++++++++++++++++++to 0.0136811
Heightened Def Con from 0.0136811 to 0.0136812
Heightened Def Con from 0.0136991 to 0.0136991
Heightened Def Con from 0.0136995 to 0.0136995
Heightened Def Con from 0.0137011 ++++++++++to 0.0137011
Heightened Def Con from 0.0137011 ++to 0.0137011
Heightened Def Con from 0.0137011 ++to 0.0137011
Heightened Def Con from 0.0137011 ++++++++++++++++++++++++++to 0.0137011
Heightened Def Con from 0.0137011 ++++++++++++++++++++++++++++to 0.0137011
Heightened Def Con from 0.0137011 to 0.0137012
Heightened Def Con from 0.0137191 to 0.0137191
Heightened Def Con from 0.0137195 to 0.0137195
Heightened Def Con from 0.0137211 to 0.0137211
Heightened Def Con from 0.0137211 +++++to 0.0137211
Heightened Def Con from 0.0137211 ++++++++to 0.0137211
Heightened Def Con from 0.0137211 ++++++++++++++++++++++++++++to 0.0137211
Heightened Def Con from 0.0137211 to 0.0137212
Heightened Def Con from 0.0137391 to 0.0137391
Heightened Def Con from 0.0137395 to 0.0137395
Heightened Def Con from 0.0137411 ++++++++++++++++++++++++++++to 0.0137411
Heightened Def Con from 0.0137411 to 0.0137411
Heightened Def Con from 0.0137591 to 0.0137591
Heightened Def Con from 0.0137595 to 0.0137595
Heightened Def Con from 0.0137611 to 0.0137611
Heightened Def Con from 0.0137611 to 0.0137611
Heightened Def Con from 0.0137611 +to 0.0137611
Heightened Def Con from 0.0137611 +++to 0.0137611
Heightened Def Con from 0.0137611 +to 0.0137611
Heightened Def Con from 0.0137611 ++++to 0.0137611
Heightened Def Con from 0.0137611 +++++++++++++++++to 0.0137611
Heightened Def Con from 0.0137611 ++++to 0.0137611
Heightened Def Con from 0.0137611 ++++++++++++++++++++++++++++to 0.0137611
Heightened Def Con from 0.0137611 to 0.0137611
Heightened Def Con from 0.0137791 to 0.0137792
Heightened Def Con from 0.0137795 to 0.0137796
Heightened Def Con from 0.0137811 to 0.0137811
Heightened Def Con from 0.0137811 to 0.0137811
Heightened Def Con from 0.0137811 to 0.0137811
Heightened Def Con from 0.0137811 +++++to 0.0137811
Heightened Def Con from 0.0137811 ++++++++++++++++++++++++++++to 0.0137811
Heightened Def Con from 0.0137811 to 0.0137811
Heightened Def Con from 0.0137992 to 0.0137992
Heightened Def Con from 0.0137996 to 0.0137996
Heightened Def Con from 0.0138011 to 0.0138011
Heightened Def Con from 0.0138011 to 0.0138011
Heightened Def Con from 0.0138011 to 0.0138011
Heightened Def Con from 0.0138011 +to 0.0138011
Heightened Def Con from 0.0138011 +++++to 0.0138011
Heightened Def Con from 0.0138011 ++++++++++++++to 0.0138011
Heightened Def Con from 0.0138011 +to 0.0138011
Heightened Def Con from 0.0138011 ++++++++++++++++to 0.0138011
Heightened Def Con from 0.0138011 ++++++++++++++++++++++++++++to 0.0138011
Heightened Def Con from 0.0138011 to 0.0138011
Heightened Def Con from 0.0138192 to 0.0138192
Heightened Def Con from 0.0138196 to 0.0138196
Heightened Def Con from 0.0138211 +to 0.0138211
Heightened Def Con from 0.0138211 ++++to 0.0138211
Heightened Def Con from 0.0138211 ++++++++++++to 0.0138211
Heightened Def Con from 0.0138211 ++++++++++++++++++++++++++++to 0.0138211
Heightened Def Con from 0.0138211 to 0.0138211
Heightened Def Con from 0.0138392 to 0.0138392
Heightened Def Con from 0.0138396 to 0.0138396
Heightened Def Con from 0.0138411 to 0.0138411
Heightened Def Con from 0.0138411 +to 0.0138411
Heightened Def Con from 0.0138411 ++++to 0.0138411
Heightened Def Con from 0.0138411 ++++++++++++++++++++++++++++to 0.0138411
Heightened Def Con from 0.0138411 to 0.0138411
Heightened Def Con from 0.0138592 to 0.0138592
Heightened Def Con from 0.0138596 to 0.0138596
Heightened Def Con from 0.013861 ++++++++++++++++++++++++to 0.013861
Heightened Def Con from 0.013861 ++++++++++++++++to 0.013861
Heightened Def Con from 0.013861 ++++++++++++++++++++++++++++to 0.0138611
Heightened Def Con from 0.0138611 to 0.0138611
Heightened Def Con from 0.0138796 to 0.0138796
Heightened Def Con from 0.013881 to 0.013881
Heightened Def Con from 0.013881 to 0.013881
Heightened Def Con from 0.013881 ++++++++++++++++++++++++++++to 0.013881
Heightened Def Con from 0.013881 to 0.0138811
Heightened Def Con from 0.0138996 to 0.0138996
Heightened Def Con from 0.013901 +++++++++++++++++to 0.013901
Heightened Def Con from 0.013901 ++++++++++++++++++to 0.013901
Heightened Def Con from 0.013901 ++++++++++++++++++++++++++++to 0.013901
Heightened Def Con from 0.013901 to 0.0139011
Heightened Def Con from 0.0139192 to 0.0139192
Heightened Def Con from 0.0139196 to 0.0139196
Heightened Def Con from 0.013921 to 0.013921
Heightened Def Con from 0.013921 ++to 0.013921
Heightened Def Con from 0.013921 +++++++++++++++++++++++++++++to 0.013921
Heightened Def Con from 0.013921 to 0.0139211
Heightened Def Con from 0.0139392 to 0.0139392
Heightened Def Con from 0.0139396 to 0.0139396
Heightened Def Con from 0.013941 ++++to 0.013941
Heightened Def Con from 0.013941 +++++++++++++++++++++++++++++to 0.013941
Heightened Def Con from 0.013941 to 0.013941
Heightened Def Con from 0.0139592 to 0.0139592
Heightened Def Con from 0.0139596 to 0.0139596
Heightened Def Con from 0.013961 to 0.013961
Heightened Def Con from 0.013961 to 0.013961
Heightened Def Con from 0.013961 +to 0.013961
Heightened Def Con from 0.013961 +++++++++++++++++++++++++++++to 0.013961
Heightened Def Con from 0.013961 to 0.013961
Heightened Def Con from 0.0139792 to 0.0139792
Heightened Def Con from 0.0139796 to 0.0139796
Heightened Def Con from 0.013981 +++++to 0.013981
Heightened Def Con from 0.013981 +++++++++++++++++++++++++++++to 0.013981
Heightened Def Con from 0.013981 to 0.013981
Heightened Def Con from 0.0139993 to 0.0139993
Heightened Def Con from 0.0139997 to 0.0139997
Heightened Def Con from 0.014001 to 0.014001
Heightened Def Con from 0.014001 +to 0.014001
Heightened Def Con from 0.014001 +++++++++++++++++++++++++++++to 0.014001
Heightened Def Con from 0.014001 to 0.014001
Heightened Def Con from 0.0140193 to 0.0140193
Heightened Def Con from 0.0140197 to 0.0140197
Heightened Def Con from 0.014021 to 0.014021
Heightened Def Con from 0.014021 +to 0.014021
Heightened Def Con from 0.014021 +++++++++++++++++++++++++++to 0.014021
Heightened Def Con from 0.014021 +++++++++++++++to 0.014021
Heightened Def Con from 0.014021 +++++++++++++++++++++++to 0.014021
Heightened Def Con from 0.014021 ++++++++++++++++++++++++++to 0.014021
Heightened Def Con from 0.014021 +++++++++++++++++++++++++++++to 0.014021
Heightened Def Con from 0.014021 to 0.014021
Heightened Def Con from 0.0140393 to 0.0140393
Heightened Def Con from 0.0140397 to 0.0140397
Heightened Def Con from 0.014041 ++++++++to 0.014041
Heightened Def Con from 0.014041 +++++++++++++++++++++++++++++to 0.014041
Heightened Def Con from 0.014041 to 0.014041
Heightened Def Con from 0.0140593 to 0.0140593
Heightened Def Con from 0.0140597 to 0.0140597
Heightened Def Con from 0.014061 ++++to 0.014061
Heightened Def Con from 0.014061 to 0.014061
Heightened Def Con from 0.014061 ++to 0.014061
Heightened Def Con from 0.014061 ++++++++++++++++to 0.014061
Heightened Def Con from 0.014061 +++++++++++++++++++++++++++++to 0.014061
Heightened Def Con from 0.014061 to 0.014061
Heightened Def Con from 0.0140793 to 0.0140793
Heightened Def Con from 0.0140797 to 0.0140797
Heightened Def Con from 0.0140809 to 0.0140809
Heightened Def Con from 0.0140809 +++to 0.0140809
Heightened Def Con from 0.0140809 ++++++++++++++++++++to 0.0140809
Heightened Def Con from 0.0140809 +++++++++++++++++++++to 0.0140809
Heightened Def Con from 0.0140809 +++++++++++++++++++++++++++++to 0.014081
Heightened Def Con from 0.014081 to 0.014081
Heightened Def Con from 0.0140993 to 0.0140993
Heightened Def Con from 0.0140997 to 0.0140997
Heightened Def Con from 0.0141009 to 0.0141009
Heightened Def Con from 0.0141009 ++++++to 0.0141009
Heightened Def Con from 0.0141009 ++++++++++++++++++++++++to 0.0141009
Heightened Def Con from 0.0141009 +++++++++++++++++++++++++++++to 0.0141009
Heightened Def Con from 0.014101 to 0.014101
Heightened Def Con from 0.0141193 to 0.0141193
Heightened Def Con from 0.0141197 to 0.0141197
Heightened Def Con from 0.0141209 ++++++++++++++++to 0.0141209
Heightened Def Con from 0.0141209 ++++to 0.0141209
Heightened Def Con from 0.0141209 +++++++++++++++++++++++++++++to 0.0141209
Heightened Def Con from 0.0141209 to 0.014121
Heightened Def Con from 0.0141393 to 0.0141393
Heightened Def Con from 0.0141397 to 0.0141397
Heightened Def Con from 0.0141409 +++++++++++++++++++++++++++++to 0.0141409
Heightened Def Con from 0.0141409 to 0.014141
Heightened Def Con from 0.0141593 to 0.0141593
Heightened Def Con from 0.0141597 to 0.0141597
Heightened Def Con from 0.0141609 +++++++++++++++++++++++++++++to 0.0141609
Heightened Def Con from 0.0141609 to 0.014161
Heightened Def Con from 0.0141793 to 0.0141793
Heightened Def Con from 0.0141797 to 0.0141797
Heightened Def Con from 0.0141809 to 0.0141809
Heightened Def Con from 0.0141809 +to 0.0141809
Heightened Def Con from 0.0141809 +to 0.0141809
Heightened Def Con from 0.0141809 +++to 0.0141809
Heightened Def Con from 0.0141809 +++++++++++++++++++++++++++++to 0.0141809
Heightened Def Con from 0.0141809 to 0.0141809
Heightened Def Con from 0.0141993 to 0.0141993
Heightened Def Con from 0.0141997 to 0.0141997
Heightened Def Con from 0.0142009 +++++++++++++++++++++++++++++to 0.0142009
Heightened Def Con from 0.0142009 to 0.0142009
Heightened Def Con from 0.0142193 to 0.0142193
Heightened Def Con from 0.0142197 to 0.0142197
Heightened Def Con from 0.0142209 to 0.0142209
Heightened Def Con from 0.0142209 to 0.0142209
Heightened Def Con from 0.0142209 to 0.0142209
Heightened Def Con from 0.0142209 to 0.0142209
Heightened Def Con from 0.0142209 +++++++++++++++++++++++++++to 0.0142209
Heightened Def Con from 0.0142209 +++++++++++++++++++++++++++++to 0.0142209
Heightened Def Con from 0.0142209 to 0.0142209
Heightened Def Con from 0.0142393 to 0.0142393
Heightened Def Con from 0.0142397 to 0.0142397
Heightened Def Con from 0.0142409 +to 0.0142409
Heightened Def Con from 0.0142409 +to 0.0142409
Heightened Def Con from 0.0142409 +to 0.0142409
Heightened Def Con from 0.0142409 +to 0.0142409
Heightened Def Con from 0.0142409 ++++++++++++++++++to 0.0142409
Heightened Def Con from 0.0142409 +++++++++++++++++++++++++++++to 0.0142409
Heightened Def Con from 0.0142409 to 0.0142409
Heightened Def Con from 0.0142594 to 0.0142594
Heightened Def Con from 0.0142597 to 0.0142598
Heightened Def Con from 0.0142609 ++++++++++++++++++++++++to 0.0142609
Heightened Def Con from 0.0142609 +++++++++++++++++++++++++++++to 0.0142609
Heightened Def Con from 0.0142609 to 0.0142609
Heightened Def Con from 0.0142794 to 0.0142794
Heightened Def Con from 0.0142798 to 0.0142798
Heightened Def Con from 0.0142809 to 0.0142809
Heightened Def Con from 0.0142809 +++++++++++++++++++++++++++++to 0.0142809
Heightened Def Con from 0.0142809 to 0.0142809
Heightened Def Con from 0.0142994 to 0.0142994
Heightened Def Con from 0.0142998 to 0.0142998
Heightened Def Con from 0.0143009 ++++++to 0.0143009
Heightened Def Con from 0.0143009 ++to 0.0143009
Heightened Def Con from 0.0143009 to 0.0143009
Heightened Def Con from 0.0143009 ++++++to 0.0143009
Heightened Def Con from 0.0143009 +++++++++++++++++++++++++++++to 0.0143009
Heightened Def Con from 0.0143009 to 0.0143009
Heightened Def Con from 0.0143194 to 0.0143194
Heightened Def Con from 0.0143198 to 0.0143198
Heightened Def Con from 0.0143209 to 0.0143209
Heightened Def Con from 0.0143209 to 0.0143209
Heightened Def Con from 0.0143209 to 0.0143209
Heightened Def Con from 0.0143209 +++++++++++++++++++++++++++++to 0.0143209
Heightened Def Con from 0.0143209 to 0.0143209
Heightened Def Con from 0.0143394 to 0.0143394
Heightened Def Con from 0.0143398 to 0.0143398
Heightened Def Con from 0.0143409 to 0.0143409
Heightened Def Con from 0.0143409 +++++++++++++++++++++++++++++to 0.0143409
Heightened Def Con from 0.0143409 to 0.0143409
Heightened Def Con from 0.0143594 to 0.0143594
Heightened Def Con from 0.0143598 to 0.0143598
Heightened Def Con from 0.0143609 to 0.0143609
Heightened Def Con from 0.0143609 to 0.0143609
Heightened Def Con from 0.0143609 +to 0.0143609
Heightened Def Con from 0.0143609 ++++++to 0.0143609
Heightened Def Con from 0.0143609 ++++to 0.0143609
Heightened Def Con from 0.0143609 +++++++++++++++++++++++++++++to 0.0143609
Heightened Def Con from 0.0143609 to 0.0143609
Heightened Def Con from 0.0143794 to 0.0143794
Heightened Def Con from 0.0143798 to 0.0143798
Heightened Def Con from 0.0143808 ++++++to 0.0143808
Heightened Def Con from 0.0143808 ++++to 0.0143808
Heightened Def Con from 0.0143808 ++to 0.0143808
Heightened Def Con from 0.0143808 +to 0.0143808
Heightened Def Con from 0.0143808 to 0.0143808
Heightened Def Con from 0.0143808 +++++++++++++++++++++++++++++to 0.0143809
Heightened Def Con from 0.0143809 to 0.0143809
Heightened Def Con from 0.0143994 to 0.0143994
Heightened Def Con from 0.0143998 to 0.0143998
Heightened Def Con from 0.0144008 to 0.0144008
Heightened Def Con from 0.0144008 ++++++++++++++++++++++to 0.0144008
Heightened Def Con from 0.0144008 +++++++++++++++++++++++to 0.0144008
Heightened Def Con from 0.0144008 +++++++++++++++++++++++++++++to 0.0144009
Heightened Def Con from 0.0144009 to 0.0144009
Heightened Def Con from 0.0144009 to 0.014401
Heightened Def Con from 0.0144194 to 0.0144194
Heightened Def Con from 0.0144198 to 0.0144198
Heightened Def Con from 0.0144208 to 0.0144208
Heightened Def Con from 0.0144208 +to 0.0144208
Heightened Def Con from 0.0144208 +++++++++++++++++++++++++++++to 0.0144208
Heightened Def Con from 0.0144209 to 0.0144209
Heightened Def Con from 0.0144394 to 0.0144394
Heightened Def Con from 0.0144398 to 0.0144398
Heightened Def Con from 0.0144408 to 0.0144408
Heightened Def Con from 0.0144408 +to 0.0144408
Heightened Def Con from 0.0144408 ++to 0.0144408
Heightened Def Con from 0.0144408 ++to 0.0144408
Heightened Def Con from 0.0144408 +++to 0.0144408
Heightened Def Con from 0.0144408 to 0.0144408
Heightened Def Con from 0.0144408 +++++++++++++++++++++++++++++to 0.0144408
Heightened Def Con from 0.0144408 to 0.0144409
Heightened Def Con from 0.0144594 to 0.0144594
Heightened Def Con from 0.0144598 to 0.0144598
Heightened Def Con from 0.0144608 to 0.0144608
Heightened Def Con from 0.0144608 ++++++to 0.0144608
Heightened Def Con from 0.0144608 ++++++++++++++++++++++to 0.0144608
Heightened Def Con from 0.0144608 +++++++++++++++++++++++++++++to 0.0144608
Heightened Def Con from 0.0144608 to 0.0144609
Heightened Def Con from 0.0144794 to 0.0144794
Heightened Def Con from 0.0144798 to 0.0144798
Heightened Def Con from 0.0144808 ++to 0.0144808
Heightened Def Con from 0.0144808 +to 0.0144808
Heightened Def Con from 0.0144808 to 0.0144808
Heightened Def Con from 0.0144808 +++++++++++++++++++++++++++++to 0.0144808
Heightened Def Con from 0.0144808 to 0.0144809
Heightened Def Con from 0.0144994 to 0.0144994
