Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UF3C065040K4S\Unipolar_UF3C065040K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.0126419 to 0.0126419
Heightened Def Con from 0.0126485 to 0.0126485
Heightened Def Con from 0.0126519 to 0.0126519
Heightened Def Con from 0.0126519 to 0.0126519
Heightened Def Con from 0.0126585 to 0.0126585
Heightened Def Con from 0.0126585 to 0.0126585
Heightened Def Con from 0.0126619 to 0.0126619
Heightened Def Con from 0.0126619 to 0.0126619
Heightened Def Con from 0.0126685 to 0.0126685
Heightened Def Con from 0.0126719 to 0.0126719
Heightened Def Con from 0.0126719 to 0.0126719
Heightened Def Con from 0.0126785 to 0.0126785
Heightened Def Con from 0.0126785 to 0.0126785
Heightened Def Con from 0.0126819 to 0.0126819
Heightened Def Con from 0.0126819 to 0.0126819
Heightened Def Con from 0.0126819 to 0.0126819
Heightened Def Con from 0.0126885 to 0.0126885
Heightened Def Con from 0.0126919 to 0.0126919
Heightened Def Con from 0.0126919 to 0.0126919
Heightened Def Con from 0.0126985 to 0.0126985
Heightened Def Con from 0.0126985 to 0.0126985
Heightened Def Con from 0.0126985 to 0.0126985
Heightened Def Con from 0.0127019 to 0.0127019
Heightened Def Con from 0.0127019 to 0.0127019
Heightened Def Con from 0.0127085 to 0.0127085
Heightened Def Con from 0.0127119 to 0.0127119
Heightened Def Con from 0.0127119 to 0.0127119
Heightened Def Con from 0.0127185 to 0.0127185
Heightened Def Con from 0.0127185 to 0.0127185
Heightened Def Con from 0.0127219 to 0.0127219
Heightened Def Con from 0.0127219 to 0.0127219
Heightened Def Con from 0.0127285 to 0.0127285
Heightened Def Con from 0.0127318 to 0.0127319
Heightened Def Con from 0.0127319 to 0.0127319
Heightened Def Con from 0.0127385 to 0.0127385
Heightened Def Con from 0.0127385 to 0.0127386
Heightened Def Con from 0.0127418 to 0.0127418
Heightened Def Con from 0.0127418 to 0.0127419
Heightened Def Con from 0.0127486 to 0.0127486
Heightened Def Con from 0.0127518 to 0.0127518
Heightened Def Con from 0.0127518 to 0.0127518
Heightened Def Con from 0.0127586 to 0.0127586
Heightened Def Con from 0.0127586 to 0.0127586
Heightened Def Con from 0.0127618 to 0.0127618
Heightened Def Con from 0.0127618 to 0.0127618
Heightened Def Con from 0.0127686 to 0.0127686
Heightened Def Con from 0.0127718 to 0.0127718
Heightened Def Con from 0.0127718 to 0.0127718
Heightened Def Con from 0.0127786 to 0.0127786
Heightened Def Con from 0.0127786 to 0.0127786
Heightened Def Con from 0.0127818 to 0.0127818
Heightened Def Con from 0.0127818 to 0.0127818
Heightened Def Con from 0.0127886 to 0.0127886
Heightened Def Con from 0.0127918 to 0.0127918
Heightened Def Con from 0.0127918 to 0.0127918
Heightened Def Con from 0.0127986 to 0.0127986
Heightened Def Con from 0.0127986 to 0.0127986
Heightened Def Con from 0.0128018 to 0.0128018
Heightened Def Con from 0.0128018 to 0.0128018
Heightened Def Con from 0.0128086 to 0.0128086
Heightened Def Con from 0.0128118 to 0.0128118
Heightened Def Con from 0.0128118 to 0.0128118
Heightened Def Con from 0.0128186 to 0.0128186
Heightened Def Con from 0.0128186 to 0.0128186
Heightened Def Con from 0.0128218 to 0.0128218
Heightened Def Con from 0.0128218 to 0.0128218
Heightened Def Con from 0.0128286 to 0.0128286
Heightened Def Con from 0.0128318 to 0.0128318
Heightened Def Con from 0.0128318 to 0.0128318
Heightened Def Con from 0.0128386 to 0.0128386
Heightened Def Con from 0.0128386 to 0.0128386
Heightened Def Con from 0.0128418 to 0.0128418
Heightened Def Con from 0.0128418 to 0.0128418
Heightened Def Con from 0.0128486 to 0.0128486
Heightened Def Con from 0.0128517 to 0.0128517
Heightened Def Con from 0.0128518 to 0.0128518
Heightened Def Con from 0.0128586 to 0.0128587
Heightened Def Con from 0.0128587 to 0.0128587
Heightened Def Con from 0.0128617 to 0.0128617
Heightened Def Con from 0.0128617 to 0.0128617
Heightened Def Con from 0.0128687 to 0.0128687
Heightened Def Con from 0.0128717 to 0.0128717
Heightened Def Con from 0.0128717 to 0.0128717
Heightened Def Con from 0.0128787 to 0.0128787
Heightened Def Con from 0.0128787 to 0.0128787
Heightened Def Con from 0.0128817 to 0.0128817
Heightened Def Con from 0.0128817 to 0.0128817
Heightened Def Con from 0.0128887 to 0.0128887
Heightened Def Con from 0.0128917 to 0.0128917
Heightened Def Con from 0.0128917 to 0.0128917
Heightened Def Con from 0.0128987 to 0.0128987
Heightened Def Con from 0.0128987 to 0.0128987
Heightened Def Con from 0.0129017 to 0.0129017
Heightened Def Con from 0.0129017 to 0.0129017
Heightened Def Con from 0.0129087 to 0.0129087
Heightened Def Con from 0.0129117 to 0.0129117
Heightened Def Con from 0.0129117 to 0.0129117
Heightened Def Con from 0.0129187 to 0.0129187
Heightened Def Con from 0.0129187 to 0.0129187
Heightened Def Con from 0.0129217 to 0.0129217
Heightened Def Con from 0.0129217 to 0.0129217
Heightened Def Con from 0.0129287 to 0.0129287
Heightened Def Con from 0.0129317 to 0.0129317
Heightened Def Con from 0.0129317 to 0.0129317
Heightened Def Con from 0.0129387 to 0.0129387
Heightened Def Con from 0.0129387 to 0.0129387
Heightened Def Con from 0.0129417 to 0.0129417
Heightened Def Con from 0.0129417 to 0.0129417
Heightened Def Con from 0.0129487 to 0.0129487
Heightened Def Con from 0.0129517 to 0.0129517
Heightened Def Con from 0.0129517 to 0.0129517
Heightened Def Con from 0.0129587 to 0.0129587
Heightened Def Con from 0.0129587 to 0.0129587
Heightened Def Con from 0.0129617 to 0.0129617
Heightened Def Con from 0.0129617 to 0.0129617
Heightened Def Con from 0.0129687 to 0.0129687
Heightened Def Con from 0.0129716 to 0.0129716
Heightened Def Con from 0.0129717 to 0.0129717
Heightened Def Con from 0.0129787 to 0.0129787
Heightened Def Con from 0.0129787 to 0.0129788
Heightened Def Con from 0.0129816 to 0.0129816
Heightened Def Con from 0.0129816 to 0.0129817
Heightened Def Con from 0.0129888 to 0.0129888
Heightened Def Con from 0.0129916 to 0.0129916
Heightened Def Con from 0.0129916 to 0.0129916
Heightened Def Con from 0.0129988 to 0.0129988
Heightened Def Con from 0.0129988 to 0.0129988
Heightened Def Con from 0.0130016 to 0.0130016
Heightened Def Con from 0.0130016 to 0.0130016
Heightened Def Con from 0.0130088 to 0.0130088
Heightened Def Con from 0.0130116 to 0.0130116
Heightened Def Con from 0.0130116 to 0.0130116
Heightened Def Con from 0.0130188 to 0.0130188
Heightened Def Con from 0.0130216 to 0.0130216
Heightened Def Con from 0.0130216 to 0.0130216
Heightened Def Con from 0.0130288 to 0.0130288
Heightened Def Con from 0.0130316 to 0.0130316
Heightened Def Con from 0.0130316 to 0.0130316
Heightened Def Con from 0.0130388 to 0.0130388
Heightened Def Con from 0.0130416 to 0.0130416
Heightened Def Con from 0.0130416 to 0.0130416
Heightened Def Con from 0.0130488 to 0.0130488
Heightened Def Con from 0.0130516 to 0.0130516
Heightened Def Con from 0.0130516 to 0.0130516
Heightened Def Con from 0.0130588 to 0.0130588
Heightened Def Con from 0.0130616 to 0.0130616
Heightened Def Con from 0.0130616 to 0.0130616
Heightened Def Con from 0.0130688 to 0.0130688
Heightened Def Con from 0.0130716 to 0.0130716
Heightened Def Con from 0.0130716 to 0.0130716
Heightened Def Con from 0.0130788 to 0.0130788
Heightened Def Con from 0.0130816 to 0.0130816
Heightened Def Con from 0.0130816 to 0.0130816
Heightened Def Con from 0.0130888 to 0.0130888
Heightened Def Con from 0.0130916 to 0.0130916
Heightened Def Con from 0.0130916 to 0.0130916
Heightened Def Con from 0.0130988 to 0.0130988
Heightened Def Con from 0.0131015 to 0.0131015
Heightened Def Con from 0.0131016 to 0.0131016
Heightened Def Con from 0.0131088 to 0.0131089
Heightened Def Con from 0.0131115 to 0.0131115
Heightened Def Con from 0.0131115 to 0.0131116
Heightened Def Con from 0.0131189 to 0.0131189
Heightened Def Con from 0.0131215 to 0.0131215
Heightened Def Con from 0.0131215 to 0.0131215
Heightened Def Con from 0.0131289 to 0.0131289
Heightened Def Con from 0.0131315 to 0.0131315
Heightened Def Con from 0.0131315 to 0.0131315
Heightened Def Con from 0.0131389 to 0.0131389
Heightened Def Con from 0.0131415 to 0.0131415
Heightened Def Con from 0.0131415 to 0.0131415
Heightened Def Con from 0.0131489 to 0.0131489
Heightened Def Con from 0.0131515 to 0.0131515
Heightened Def Con from 0.0131515 to 0.0131515
Heightened Def Con from 0.0131589 to 0.0131589
Heightened Def Con from 0.0131615 to 0.0131615
Heightened Def Con from 0.0131615 to 0.0131615
Heightened Def Con from 0.0131689 to 0.0131689
Heightened Def Con from 0.0131715 to 0.0131715
Heightened Def Con from 0.0131715 to 0.0131715
Heightened Def Con from 0.0131789 to 0.0131789
Heightened Def Con from 0.0131815 to 0.0131815
Heightened Def Con from 0.0131815 to 0.0131815
Heightened Def Con from 0.0131889 to 0.0131889
Heightened Def Con from 0.0131915 to 0.0131915
Heightened Def Con from 0.0131915 to 0.0131915
Heightened Def Con from 0.0131989 to 0.0131989
Heightened Def Con from 0.0132015 to 0.0132015
Heightened Def Con from 0.0132015 to 0.0132015
Heightened Def Con from 0.0132089 to 0.0132089
Heightened Def Con from 0.0132115 to 0.0132115
Heightened Def Con from 0.0132115 to 0.0132115
Heightened Def Con from 0.0132189 to 0.0132189
Heightened Def Con from 0.0132189 to 0.0132189
Heightened Def Con from 0.0132215 to 0.0132215
Heightened Def Con from 0.0132215 to 0.0132215
Heightened Def Con from 0.0132289 to 0.0132289
Heightened Def Con from 0.0132315 to 0.0132315
Heightened Def Con from 0.0132315 to 0.0132315
Heightened Def Con from 0.0132389 to 0.0132389
Heightened Def Con from 0.0132414 to 0.0132414
Heightened Def Con from 0.0132415 to 0.0132415
Heightened Def Con from 0.013249 to 0.013249
Heightened Def Con from 0.0132514 to 0.0132514
Heightened Def Con from 0.0132514 to 0.0132514
Heightened Def Con from 0.013259 to 0.013259
Heightened Def Con from 0.0132614 to 0.0132614
Heightened Def Con from 0.0132614 to 0.0132614
Heightened Def Con from 0.013269 to 0.013269
Heightened Def Con from 0.0132714 to 0.0132714
Heightened Def Con from 0.0132714 to 0.0132714
Heightened Def Con from 0.013279 to 0.013279
Heightened Def Con from 0.013279 to 0.013279
Heightened Def Con from 0.0132814 to 0.0132814
Heightened Def Con from 0.0132814 to 0.0132814
Heightened Def Con from 0.013289 to 0.013289
Heightened Def Con from 0.0132914 to 0.0132914
Heightened Def Con from 0.0132914 to 0.0132914
Heightened Def Con from 0.013299 to 0.013299
Heightened Def Con from 0.0133014 to 0.0133014
Heightened Def Con from 0.0133014 to 0.0133014
Heightened Def Con from 0.013309 to 0.013309
Heightened Def Con from 0.0133114 to 0.0133114
Heightened Def Con from 0.0133114 to 0.0133114
Heightened Def Con from 0.013319 to 0.013319
Heightened Def Con from 0.0133214 to 0.0133214
Heightened Def Con from 0.0133214 to 0.0133214
Heightened Def Con from 0.013329 to 0.013329
Heightened Def Con from 0.0133314 to 0.0133314
Heightened Def Con from 0.0133314 to 0.0133314
Heightened Def Con from 0.013339 to 0.013339
Heightened Def Con from 0.0133414 to 0.0133414
Heightened Def Con from 0.0133414 to 0.0133414
Heightened Def Con from 0.0133416 to 0.0133416
Heightened Def Con from 0.013349 to 0.013349
Heightened Def Con from 0.0133514 to 0.0133514
Heightened Def Con from 0.0133514 to 0.0133514
Heightened Def Con from 0.013359 to 0.013359
Heightened Def Con from 0.0133614 to 0.0133614
Heightened Def Con from 0.0133614 to 0.0133614
Heightened Def Con from 0.013369 to 0.013369
Heightened Def Con from 0.0133714 to 0.0133714
Heightened Def Con from 0.0133714 to 0.0133714
Heightened Def Con from 0.013379 to 0.013379
Heightened Def Con from 0.0133813 to 0.0133814
Heightened Def Con from 0.0133814 to 0.0133814
Heightened Def Con from 0.013389 to 0.0133891
Heightened Def Con from 0.0133913 to 0.0133913
Heightened Def Con from 0.0133914 to 0.0133914
Heightened Def Con from 0.0133991 to 0.0133991
Heightened Def Con from 0.0134013 to 0.0134013
Heightened Def Con from 0.0134013 to 0.0134013
Heightened Def Con from 0.0134091 to 0.0134091
Heightened Def Con from 0.0134113 to 0.0134113
Heightened Def Con from 0.0134113 to 0.0134113
Heightened Def Con from 0.0134191 to 0.0134191
Heightened Def Con from 0.0134213 to 0.0134213
Heightened Def Con from 0.0134213 to 0.0134213
Heightened Def Con from 0.0134291 to 0.0134291
Heightened Def Con from 0.0134313 to 0.0134313
Heightened Def Con from 0.0134313 to 0.0134313
Heightened Def Con from 0.0134391 to 0.0134391
Heightened Def Con from 0.0134413 to 0.0134413
Heightened Def Con from 0.0134413 to 0.0134413
Heightened Def Con from 0.0134491 to 0.0134491
Heightened Def Con from 0.0134513 to 0.0134513
Heightened Def Con from 0.0134513 to 0.0134513
Heightened Def Con from 0.0134591 to 0.0134591
Heightened Def Con from 0.0134613 to 0.0134613
Heightened Def Con from 0.0134613 to 0.0134613
Heightened Def Con from 0.0134691 to 0.0134691
Heightened Def Con from 0.0134713 to 0.0134713
Heightened Def Con from 0.0134713 to 0.0134713
Heightened Def Con from 0.0134791 to 0.0134791
Heightened Def Con from 0.0134813 to 0.0134813
Heightened Def Con from 0.0134813 to 0.0134813
Heightened Def Con from 0.0134891 to 0.0134891
Heightened Def Con from 0.0134913 to 0.0134913
Heightened Def Con from 0.0134913 to 0.0134913
Heightened Def Con from 0.0134991 to 0.0134991
Heightened Def Con from 0.0135013 to 0.0135013
Heightened Def Con from 0.0135013 to 0.0135013
Heightened Def Con from 0.0135091 to 0.0135091
Heightened Def Con from 0.0135113 to 0.0135113
Heightened Def Con from 0.0135113 to 0.0135113
Heightened Def Con from 0.0135191 to 0.0135191
Heightened Def Con from 0.0135213 to 0.0135213
Heightened Def Con from 0.0135213 to 0.0135213
Heightened Def Con from 0.0135213 to 0.0135213
Heightened Def Con from 0.0135291 to 0.0135291
Heightened Def Con from 0.0135313 to 0.0135313
Heightened Def Con from 0.0135313 to 0.0135313
Heightened Def Con from 0.0135391 to 0.0135391
Heightened Def Con from 0.0135412 to 0.0135413
Heightened Def Con from 0.0135413 to 0.0135413
Heightened Def Con from 0.0135491 to 0.0135492
Heightened Def Con from 0.0135512 to 0.0135512
Heightened Def Con from 0.0135513 to 0.0135513
Heightened Def Con from 0.0135592 to 0.0135592
Heightened Def Con from 0.0135612 to 0.0135612
Heightened Def Con from 0.0135612 to 0.0135612
Heightened Def Con from 0.0135692 to 0.0135692
Heightened Def Con from 0.0135712 to 0.0135712
Heightened Def Con from 0.0135712 to 0.0135712
Heightened Def Con from 0.0135792 to 0.0135792
Heightened Def Con from 0.0135812 to 0.0135812
Heightened Def Con from 0.0135812 to 0.0135812
Heightened Def Con from 0.0135892 to 0.0135892
Heightened Def Con from 0.0135912 to 0.0135912
Heightened Def Con from 0.0135912 to 0.0135912
Heightened Def Con from 0.0135992 to 0.0135992
Heightened Def Con from 0.0136012 to 0.0136012
Heightened Def Con from 0.0136012 to 0.0136012
Heightened Def Con from 0.0136092 to 0.0136092
Heightened Def Con from 0.0136112 to 0.0136112
Heightened Def Con from 0.0136112 to 0.0136112
Heightened Def Con from 0.0136192 to 0.0136192
Heightened Def Con from 0.0136212 to 0.0136212
Heightened Def Con from 0.0136212 to 0.0136212
Heightened Def Con from 0.0136292 to 0.0136292
Heightened Def Con from 0.0136312 to 0.0136312
Heightened Def Con from 0.0136312 to 0.0136312
Heightened Def Con from 0.0136392 to 0.0136392
Heightened Def Con from 0.0136412 to 0.0136412
Heightened Def Con from 0.0136412 to 0.0136412
Heightened Def Con from 0.0136492 to 0.0136492
Heightened Def Con from 0.0136512 to 0.0136512
Heightened Def Con from 0.0136512 to 0.0136512
Heightened Def Con from 0.0136592 to 0.0136592
Heightened Def Con from 0.0136612 to 0.0136612
Heightened Def Con from 0.0136612 to 0.0136612
Heightened Def Con from 0.0136692 to 0.0136692
Heightened Def Con from 0.0136712 to 0.0136712
Heightened Def Con from 0.0136712 to 0.0136712
Heightened Def Con from 0.0136792 to 0.0136792
Heightened Def Con from 0.0136812 to 0.0136812
Heightened Def Con from 0.0136812 to 0.0136812
Heightened Def Con from 0.0136892 to 0.0136892
Heightened Def Con from 0.0136912 to 0.0136912
Heightened Def Con from 0.0136912 to 0.0136912
Heightened Def Con from 0.0136992 to 0.0136992
Heightened Def Con from 0.0137012 to 0.0137012
Heightened Def Con from 0.0137012 to 0.0137012
Heightened Def Con from 0.0137092 to 0.0137092
Heightened Def Con from 0.0137112 to 0.0137112
Heightened Def Con from 0.0137112 to 0.0137112
Heightened Def Con from 0.0137192 to 0.0137192
Heightened Def Con from 0.0137211 to 0.0137212
Heightened Def Con from 0.0137212 to 0.0137212
Heightened Def Con from 0.0137292 to 0.0137293
Heightened Def Con from 0.0137311 to 0.0137311
Heightened Def Con from 0.0137312 to 0.0137312
Heightened Def Con from 0.0137393 to 0.0137393
Heightened Def Con from 0.0137411 to 0.0137411
Heightened Def Con from 0.0137411 to 0.0137411
Heightened Def Con from 0.0137493 to 0.0137493
Heightened Def Con from 0.0137511 to 0.0137511
Heightened Def Con from 0.0137511 to 0.0137511
Heightened Def Con from 0.0137593 to 0.0137593
Heightened Def Con from 0.0137611 to 0.0137611
Heightened Def Con from 0.0137611 to 0.0137611
Heightened Def Con from 0.0137693 to 0.0137693
Heightened Def Con from 0.0137711 to 0.0137711
Heightened Def Con from 0.0137711 to 0.0137711
Heightened Def Con from 0.0137793 to 0.0137793
Heightened Def Con from 0.0137811 to 0.0137811
Heightened Def Con from 0.0137811 to 0.0137811
Heightened Def Con from 0.0137893 to 0.0137893
Heightened Def Con from 0.0137911 to 0.0137911
Heightened Def Con from 0.0137911 to 0.0137911
Heightened Def Con from 0.0137993 to 0.0137993
Heightened Def Con from 0.0138011 to 0.0138011
Heightened Def Con from 0.0138011 to 0.0138011
Heightened Def Con from 0.0138093 to 0.0138093
Heightened Def Con from 0.0138111 to 0.0138111
Heightened Def Con from 0.0138111 to 0.0138111
Heightened Def Con from 0.0138193 to 0.0138193
Heightened Def Con from 0.0138211 to 0.0138211
Heightened Def Con from 0.0138211 to 0.0138211
Heightened Def Con from 0.0138293 to 0.0138293
Heightened Def Con from 0.0138311 to 0.0138311
Heightened Def Con from 0.0138311 to 0.0138311
Heightened Def Con from 0.0138393 to 0.0138393
Heightened Def Con from 0.0138411 to 0.0138411
Heightened Def Con from 0.0138411 to 0.0138411
Heightened Def Con from 0.0138493 to 0.0138493
Heightened Def Con from 0.0138511 to 0.0138511
Heightened Def Con from 0.0138511 to 0.0138511
Heightened Def Con from 0.0138593 to 0.0138593
